Food Name,Glycemic Index,Calories,Carbohydrates,Protein,Fat,Suitable for Diabetes,Suitable for Blood Pressure,Sodium Content,Potassium Content,Magnesium Content,Calcium Content,Fiber Content,ID
Blueberries,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4,247
Strawberries,40,29,7,0.7,0.3,Yes,1,1,153,13,16,2,248
Raspberries,32,53,12,1.2,0.7,1,1,1,151,22,27,6.5,249
Watermelon,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4,250
Pineapple,59,50,13,0.5,0.1,1,1,1,109,12,13,1.4,251
Kiwi,53,61,14.7,1.1,0.5,1,1,3,237,17,34,3,252
Cucumber,15,16,3.6,0.7,0.2,1,1,2,147,10,16,0.5,253
Celery,15,16,3.5,0.7,0.2,1,1,80,260,11,40,1.6,254
Lettuce,0,5,1,0.5,0,1,1,28,194,4,18,0.5,255
Spinach,0,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2,256
Kale,0,49,9,4.3,0.9,1,1,38,330,33,150,3.6,257
Broccoli,15,55,11.2,3.7,0.6,1,1,33,316,21,47,3.3,258
Cauliflower,15,25,5.3,2,0.3,1,1,30,320,15,22,2,259
Carrots,41,41,10,0.9,0.2,1,1,69,320,12,33,2.8,260
Green Beans,15,31,7.1,1.8,0.2,1,1,6,209,25,37,3.4,261
Tomato,38,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2,262
Tofu,15,144,2.4,15.7,8,1,1,10,150,37,683,1.1,263
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,264
Turkey Breast,0,189,0,27,8.2,1,1,65,339,29,13,0,265
Lean Beef,0,250,0,26,17,1,1,54,392,22,7,0,266
Lamb,0,258,0,25,17,1,1,57,299,23,14,0,267
Pork Tenderloin,0,143,0,30,3,1,1,50,437,35,9,0,268
Oats,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6,269
Brown Bread,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7,270
Whole Wheat Pasta,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2,271
Quinoa Pasta,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4,272
Cauliflower Rice,15,25,5.3,2,0.3,1,1,30,320,15,22,2,273
Zucchini Noodles,15,17,3.1,1.2,0.2,1,1,2,261,21,16,1,274
Cabbage,10,25,5.8,1.3,0.1,1,1,18,170,12,40,2.2,275
Seaweed,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5,276
Miso Soup,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9,277
Green Tea,0,0,0,0,0,1,1,1,8,1,2,0,278
Watermelon,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4,279
Berries (mixed),40,43,10.6,0.7,0.4,1,1,1,77,6,16,2.6,280
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,281
Turkey Breast,0,189,0,27,8.2,1,1,65,339,29,13,0,282
Lean Beef,0,250,0,26,17,1,1,54,392,22,7,0,283
Lamb,0,258,0,25,17,1,1,57,299,23,14,0,284
Pork Tenderloin,0,143,0,30,3,1,1,50,437,35,9,0,285
Oats,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6,286
Brown Bread,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7,287
Whole Wheat Pasta,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2,288
Quinoa Pasta,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4,289
Cauliflower Rice,15,25,5.3,2,0.3,1,1,30,320,15,22,2,290
Zucchini Noodles,15,17,3.1,1.2,0.2,1,1,2,261,21,16,1,291
Seaweed,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5,292
Miso Soup,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9,293
Green Tea,0,0,0,0,0,1,1,1,8,1,2,0,294
Watermelon,72,30,7.6,0.6,0.2,1,1,1,112,10,8,0.4,295
Berries (mixed),40,43,10.6,0.7,0.4,1,1,1,77,6,16,2.6,296
Grapes,59,69,18,0.7,0.2,1,1,2,191,11,10,0.9,297
Oranges,45,43,11,0.9,0.1,1,1,0,181,10,43,2.3,298
Apples,39,52,14,0.3,0.2,1,1,0,107,5,6,2.4,299
Pears,38,57,15,0.4,0.1,1,1,1,116,9,11,3.1,300
Avocado,15,160,9,2,15,1,1,7,485,29,14,7,301
Coconut,45,354,15,3.3,33.5,1,1,20,356,32,14,9,302
Olive Oil,0,119,0,0,13.5,1,1,0,0,0,0,0,303
Almond Butter,0,614,19,20,55,1,1,0,749,303,268,11.6,304
Greek Yogurt,11,59,3.6,10,0.4,1,1,36,141,12,121,0,305
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,306
Turkey Breast,0,189,0,27,8.2,1,1,65,339,29,13,0,307
Lean Beef,0,250,0,26,17,1,1,54,392,22,7,0,308
Lamb,0,258,0,25,17,1,1,57,299,23,14,0,309
Pork Tenderloin,0,143,0,30,3,1,1,50,437,35,9,0,310
Oats,55,389,66,16.9,6.9,1,1,2,429,177,54,10.6,311
Brown Bread,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7,312
Whole Wheat Pasta,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2,313
Quinoa Pasta,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4,314
Chapati,62,68,14,2,1,1,1,3,63,29,14,2.2,315
Rice,73,130,29,2.7,0.3,1,1,1,43,7,10,0.4,316
Dal,10,117,20,7,0.6,1,1,8,470,30,40,8,317
Paneer,0,265,3,18,21,1,1,138,61,22,516,0,318
Chicken Curry,0,185,10,20,7,1,1,580,305,36,28,2,319
Fish Curry,0,141,2,18,7,1,1,593,436,39,23,0,320
Vegetable Biryani,46,323,58,6.9,7.4,1,1,242,174,23,65,4.2,321
Samosa,85,262,32,6,12,0,0,400,172,22,25,2,322
Dosa,60,133,17,2.6,5,1,1,78,167,28,27,1.4,323
Idli,85,39,8,2,0.4,1,1,28,68,7,15,1,324
Pakora,75,230,21,8,14,0,0,363,214,14,44,1.5,325
Mutton Curry,0,250,5,26,15,1,1,612,438,37,32,0,326
Butter Chicken,0,360,10,24,25,1,1,820,320,30,50,2,327
Palak Paneer,0,220,10,12,16,1,1,370,330,70,390,3,328
Chicken Biryani,50,380,45,18,12,1,1,800,220,40,40,2,329
Aloo Gobi,85,160,20,4,8,1,1,460,520,40,105,4,330
Chana Masala,42,210,35,10,4,1,1,440,540,60,70,8,331
Baingan Bharta,25,160,18,2,9,1,1,360,460,25,25,7,332
Rajma Chawal,55,320,55,12,5,1,1,450,560,40,70,11,333
Pani Puri,85,80,15,2,1,0,0,250,120,10,20,2,334
Samosa Chaat,85,320,45,8,14,0,0,480,230,30,50,3,335
Mango Lassi,41,180,30,5,5,1,1,40,280,20,200,0,336
Gulab Jamun,65,150,20,2,7,0,0,10,20,5,20,1,337
Masoor Dal,25,352,63,24,1,1,1,6,1202,36,19,7,338
Aloo Paratha,95,297,46,8,9,0,1,532,322,40,95,5,339
Tandoori Roti,0,106,20,3,1,1,1,221,83,20,13,2,340
Chicken Korma,0,270,5,29,15,1,1,540,328,34,68,1,341
Pulao,65,318,56,7,7,1,1,591,142,33,50,2,342
Gajar Halwa,85,265,38,3,12,1,1,140,320,20,180,4,343
Malai Kofta,85,350,15,7,29,0,1,780,460,55,190,2,344
Chicken Biryani,50,380,45,18,12,1,1,800,220,40,40,2,345
Mango Pickle,40,120,27,1,0,0,0,1100,120,14,27,3,346
Pav Bhaji,65,297,46,7,11,1,1,585,260,45,55,8,347
Coconut Chutney,35,90,5,1,8,1,1,88,110,9,13,1,348
Rasgulla,86,186,44,3,0,0,0,36,30,2,81,0,349
Matar Paneer,0,285,14,9,21,1,1,380,400,28,270,3,350
Puri,85,80,13,2,3,0,0,50,40,8,8,1,351
Chole Bhature,78,450,55,10,22,0,0,810,530,60,100,8,352
Bhindi Masala,20,120,9,2,9,1,1,330,420,45,50,3,353
Mango Chutney,55,40,10,0,0,1,1,100,30,2,5,0,354
Mutton Biryani,50,480,50,28,18,1,1,1000,420,38,90,2,355
Puliyogare,65,315,52,7,9,1,1,590,130,25,50,2,356
Kheer,85,200,20,3,10,0,1,70,100,10,150,0,357
Rajma Masala,27,215,38,11,1,1,1,260,1140,48,87,6,358
Pav,65,160,30,4,2,1,1,370,105,15,16,2,359
Veg Biryani,50,340,55,8,10,1,1,590,240,30,40,4,360
Tandoori Chicken,0,290,4,29,18,1,1,620,420,33,20,1,361
Methi Paratha,35,180,30,4,5,1,1,380,140,30,70,4,362
Chicken Curry,0,250,10,28,13,1,1,620,370,36,40,3,363
Baigan Masala,20,130,15,2,8,1,1,370,410,24,35,5,364
Malai Paneer,0,320,5,16,27,1,1,540,310,29,460,1,365
Dahi Vada,85,180,23,4,8,0,0,230,160,15,60,2,366
Prawn Curry,0,200,10,25,8,1,1,690,380,40,80,1,367
Gobi Manchurian,65,260,32,7,12,0,0,580,460,38,35,3,368
Chicken Kebab,0,180,2,24,9,1,1,460,300,25,18,1,369
Vegetable Curry,0,150,12,5,10,1,1,520,380,28,60,3,370
Raita,30,90,8,3,5,1,1,110,180,10,80,1,371
Kadai Paneer,0,290,10,12,22,1,1,620,380,30,450,3,372
Vegetable Pulao,65,320,50,7,9,1,1,560,240,35,60,3,373
Chicken Tikka,0,180,2,25,8,1,1,380,410,35,20,0,374
Palak Paneer,15,240,8,15,17,1,1,570,560,38,430,3,375
Medu Vada,70,150,14,3,9,0,0,260,75,20,15,2,376
Fish Curry,0,220,8,24,11,1,1,630,410,30,30,2,377
Paneer Tikka,15,230,5,14,18,1,1,380,310,30,380,1,378
Veg Cutlet,65,180,20,3,17,1,1,440,180,15,35,3,379
Chicken Biryani,50,400,45,28,15,1,1,780,320,30,40,2,380
Rasam,25,60,15,2,0,1,1,450,110,20,20,1,381
Upma,55,220,40,5,4,1,1,520,130,28,25,2,382
Lemon Rice,50,250,40,5,7,1,1,550,70,20,30,1,383
Shahi Tukda,65,300,40,8,12,0,1,150,90,10,150,2,384
Rajma Chawal,27,350,55,15,6,1,1,460,730,42,80,10,385
Kadhi Pakora,60,250,25,8,14,1,1,520,300,25,40,3,386
Aloo Gobi,40,180,25,5,8,1,1,400,500,30,60,5,387
Samosa,85,260,26,5,16,0,0,470,170,25,30,2,388
Rajasthani Dal,25,180,30,10,4,1,1,460,700,35,50,6,389
Kachori,90,200,20,5,12,0,0,370,160,20,25,2,390
Pongal,70,280,50,6,6,1,1,520,190,25,40,2,391
Gulab Jamun,70,150,25,3,5,0,1,70,50,5,20,1,392
Vada Pav,80,320,40,7,15,0,0,590,220,20,20,3,393
Butter Chicken,0,350,12,25,24,1,1,790,400,35,50,1,394
Dhokla,85,180,32,7,2,1,1,570,220,25,40,3,395
Aloo Paratha,35,320,45,8,12,1,1,460,410,28,45,5,396
Pani Puri,85,180,25,4,8,0,0,410,110,15,20,2,397
Matar Paneer,20,220,15,10,14,1,1,480,420,25,350,3,398
Bhindi Masala,15,150,10,4,11,1,1,450,300,28,80,4,399
Pav Bhaji,70,300,40,6,14,0,0,560,540,40,60,6,400
Chicken Biryani,50,400,45,28,15,1,1,780,320,30,40,2,401
Dosa,50,120,25,3,1,1,1,450,230,18,20,1,402
Paneer Butter Masala,15,280,12,12,20,1,1,600,480,32,400,3,403
Fish Fry,0,220,10,25,10,1,1,580,400,35,40,0,404
Chole Bhature,50,380,50,10,16,0,0,560,320,30,70,6,405
Tandoori Chicken,0,220,2,30,10,1,1,480,340,25,20,1,406
Mutton Biryani,50,450,40,25,20,1,1,850,380,40,60,2,407
Kheer,65,180,30,5,6,1,1,120,90,10,150,1,408
Chicken Curry,0,250,10,28,13,1,1,620,370,36,40,3,409
Pulao,65,280,50,5,8,1,1,540,180,25,40,2,410
Gobi Manchurian,55,230,30,5,10,1,1,620,320,28,60,4,411
Masoor Dal,30,180,30,10,2,1,1,420,730,30,60,8,412
Mushroom Curry,10,200,15,8,14,1,1,520,400,25,80,4,413
Rava Upma,55,220,40,4,6,1,1,470,180,25,20,2,414
Chicken Korma,0,320,10,25,20,1,1,650,380,35,50,1,415
Rajma Masala,27,280,45,15,4,1,1,580,750,38,80,9,416
Aloo Tikki,85,180,20,4,10,0,0,400,280,20,30,2,417
Butter Naan,70,320,40,8,12,0,0,480,150,25,50,3,418
Shahi Paneer,20,260,15,10,16,1,1,540,450,28,350,2,419
Dahi Vada,50,200,30,6,8,0,1,380,240,20,30,2,420
Baingan Bharta,15,180,20,4,10,1,1,460,380,30,40,5,421
Malai Kofta,25,320,25,8,18,1,1,590,480,32,100,4,422
Pesarattu,35,180,30,5,4,1,1,420,280,25,20,6,423
Vegetable Biryani,50,350,50,8,12,1,1,660,320,30,50,4,424
Chicken Tikka Masala,0,340,12,25,22,1,1,710,390,35,60,2,425
Rava Idli,65,150,30,4,2,1,1,440,180,22,20,2,426
Vegetable Korma,25,250,20,8,16,1,1,520,450,30,100,5,427
Kadai Paneer,20,280,15,12,18,1,1,550,480,32,300,3,428
Uttapam,55,200,35,6,4,1,1,480,280,25,40,3,429
Vegetable Pulao,60,280,45,5,8,1,1,560,320,25,60,4,430
Chicken Curry,0,290,10,26,16,1,1,620,380,35,50,3,431
Methi Thepla,45,220,25,5,12,1,1,480,300,28,80,4,432
Palak Paneer,20,260,15,12,18,1,1,550,480,32,400,4,433
Pani Puri,85,80,15,2,2,0,0,220,120,10,20,2,434
Aloo Paratha,70,320,40,8,14,0,0,560,250,25,50,4,435
Chicken 65,0,290,15,25,16,1,1,680,390,35,60,1,436
Chana Masala,42,260,45,10,4,1,1,580,750,40,80,10,437
Vada Pav,65,320,45,8,14,0,0,580,350,25,40,4,438
Mutton Rogan Josh,0,360,12,28,24,1,1,700,410,40,70,2,439
Papdi Chaat,65,200,30,5,8,0,0,380,240,20,30,2,440
Malabar Parotta,75,260,35,5,12,0,0,460,180,20,50,2,441
Fish Curry,0,280,10,25,16,1,1,620,380,35,40,2,442
Gajar Halwa,70,240,35,5,10,1,1,120,180,20,160,2,443
Kadhi Pakora,45,220,20,6,14,1,1,540,300,28,80,3,444
Rasgulla,65,150,35,2,0,1,1,35,40,5,80,0,445
Kheer,65,220,30,4,10,1,1,95,150,20,180,1,446
Paneer Tikka,20,280,8,15,20,1,1,620,480,30,300,2,447
Matar Paneer,35,240,20,10,16,1,1,570,450,28,200,4,448
Pav Bhaji,55,320,40,8,16,0,0,780,450,30,100,5,449
Chicken Biryani,50,400,45,20,16,1,1,820,480,35,60,2,450
Dosa,50,180,35,4,2,1,1,460,280,22,20,3,451
Lassi,25,120,20,3,3,1,1,50,180,10,100,0,452
Rajma Chawal,27,320,55,10,6,1,1,680,750,40,100,7,453
Chole Bhature,50,400,50,10,18,0,0,780,520,35,100,8,454
Hummus,6,170,20,6,9,1,1,230,240,40,40,6,455
Falafel,30,320,35,10,18,1,1,430,400,35,100,7,456
Tabbouleh,25,180,20,4,10,1,1,280,250,20,80,3,457
Shawarma,20,400,25,30,20,1,1,980,450,30,120,3,458
Moutabal,12,160,10,3,12,1,1,240,210,25,60,2,459
Mandi,45,400,60,12,10,1,1,650,300,35,80,4,460
Kabsa,50,380,45,15,16,1,1,720,350,30,60,3,461
Fatayer,30,250,30,8,12,1,1,380,200,20,40,3,462
Manakish,45,280,30,12,14,1,1,480,250,28,120,2,463
Lamb Kofta,0,320,8,25,20,1,1,620,380,35,60,2,464
Labneh,4,150,6,10,10,1,1,200,240,30,350,0,465
Kunafa,75,300,40,5,14,0,0,250,100,15,120,2,466
Shish Taouk,0,280,5,25,18,1,1,740,380,30,60,1,467
Shawarma Wrap,20,400,35,15,22,1,1,950,420,35,100,4,468
Mansaf,40,500,45,25,28,1,1,800,550,40,150,3,469
Foul Medames,40,240,40,12,2,1,1,300,600,40,80,10,470
Lamb Shawarma,20,350,15,30,22,1,1,880,410,35,60,2,471
Laban,4,90,12,3,3,1,1,90,220,10,120,0,472
Muhallabia,25,180,25,5,8,1,1,75,150,15,150,1,473
Chicken Mandi,45,420,45,25,18,1,1,720,390,30,80,3,474
Kibbeh,30,260,20,15,14,1,1,480,350,25,60,3,475
Samboosa,80,180,20,5,10,0,0,200,180,20,20,2,476
Mutton Biryani,50,400,45,20,16,1,1,820,480,35,60,2,477
Mango Juice,55,150,35,1,0,1,1,10,200,15,25,2,478
Kofta,0,300,10,25,18,1,1,680,420,30,60,3,479
Makbous,55,380,45,15,18,1,1,850,380,35,90,4,480
Lamb Ouzi,40,450,50,20,20,1,1,820,550,30,120,3,481
Fattoush,25,180,25,5,8,1,1,320,250,20,120,4,482
Mansaf,40,500,45,25,28,1,1,800,550,40,150,3,483
Kibbeh Nayyeh,0,250,15,15,18,1,1,350,300,25,50,2,484
Falafel Wrap,30,320,35,10,18,1,1,680,350,35,80,5,485
Labneh Manakish,40,280,30,10,15,1,1,480,250,25,120,2,486
Arayes,50,380,30,20,22,1,1,780,400,35,100,3,487
Kunafa,75,320,40,5,16,0,0,200,100,15,120,2,488
Baklava,55,320,30,5,18,0,0,200,100,15,120,2,489
Karak Tea,30,60,10,2,1,1,1,10,50,5,10,0,490
Kabsa,50,420,50,20,15,1,1,780,400,35,80,3,491
Sambousek,45,240,25,10,12,1,1,360,220,20,60,2,492
Mujadara,35,320,55,10,6,1,1,520,450,30,80,8,493
Shakshuka,50,250,15,10,18,1,1,480,300,20,100,4,494
Lentil Soup,35,180,30,8,4,1,1,480,400,25,60,8,495
Foul Sandwich,40,300,45,15,6,1,1,580,450,35,120,6,496
Chicken Shawarma,20,350,20,30,18,1,1,880,420,35,60,2,497
Harira Soup,40,220,30,10,8,1,1,550,320,30,80,4,498
Lamb Kabsa,50,480,40,25,22,1,1,840,470,30,120,3,499
Maamoul,68,180,20,3,10,0,0,30,80,15,15,1,500
Baba Ganoush,10,150,10,2,12,1,1,180,210,20,30,4,501
Za'atar Manakish,55,250,30,5,12,1,1,380,220,25,120,2,502
